date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:23	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:25%20GMT	http://www.pmaverick.com/news/Before%20you%20execute%20the%20binding%20your%20view%20must%20have%20a%20model%20or%20a%20collection.	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/Before%20you%20execute%20the%20binding%20your%20view%20must%20have%20a%20model%20or%20a%20collection.121.delayed	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565)
11:48:24	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:26%20GMT	http://www.pmaverick.com/news/mustache.js	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/mustache.js	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565)
11:48:25	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:27%20GMT	http://www.pmaverick.com/news/GET	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/GET	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565)
11:48:25	23941/23941	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:28%20GMT	http://www.pmaverick.com/news/formSubmit.php	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/formSubmit.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565)
11:48:26	23941/23941	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:28%20GMT	http://www.pmaverick.com/news/formSubmitAjax.php	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/formSubmitAjax.php	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565)
11:48:28	312/312	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:29%20GMT	http://www.pmaverick.com/news/AppleWebKit/	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/AppleWebKit/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565)
11:48:28	292/292	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:29%20GMT	http://www.pmaverick.com/news/Mobile/	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/Mobile/index.html	(from http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565)
11:48:29	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:32%20GMT	http://www.pmaverick.com/1/post/2015/10/ieee-article.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/10/ieee-article.html	(from http://www.pmaverick.com/news/ieee-article)
11:48:29	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:32%20GMT	http://www.pmaverick.com/1/post/2015/10/ieee-article.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/10/ieee-article.html	(from http://www.pmaverick.com/news/ieee-article)
11:48:30	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:32%20GMT	http://www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	(from http://www.pmaverick.com/news/project-maverick-get-a-personal-congrats)
11:48:30	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:33%20GMT	http://www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	(from http://www.pmaverick.com/news/project-maverick-get-a-personal-congrats)
11:48:30	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.12a.delayed	(from http://www.pmaverick.com/news/previous/_blank)
11:48:30	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.12b.delayed	(from http://www.pmaverick.com/news/previous/_blank)
11:48:30	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.12c.delayed	(from http://www.pmaverick.com/news/previous/_blank)
11:48:30	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.12d.delayed	(from http://www.pmaverick.com/news/previous/_blank)
11:48:30	500/500	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:33%20GMT	http://www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	(from http://www.pmaverick.com/news/previous/_blank)
11:48:30	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.12f.delayed	(from http://www.pmaverick.com/news/previous/_blank)
11:48:30	452/452	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:33%20GMT	http://www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	(from http://www.pmaverick.com/news/previous/_blank)
11:48:31	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:33%20GMT	http://www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	(from http://www.pmaverick.com/news/previous/_blank)
11:48:31	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:34%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news/previous/_blank)
11:48:31	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.133.delayed	(from http://www.pmaverick.com/news/previous/_blank)
11:48:31	53363/53363	---M-Z	200	added ('OK')	text/html	etag:W/%2285a2212d9b932683d17676d8f94b168a-gzip%22	http://www.pmaverick.com/news/previous/1	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/previous/1.html	(from http://www.pmaverick.com/news/previous/_blank)
11:48:31	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:34%20GMT	http://www.pmaverick.com/1/category/all	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/category/all	(from http://www.pmaverick.com/news/category/all/2)
11:48:32	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:35%20GMT	http://www.pmaverick.com/1/post/2015/10/ieee-article.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/10/ieee-article.html	(from http://www.pmaverick.com/news/category/all/2)
11:48:32	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:35%20GMT	http://www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	(from http://www.pmaverick.com/news/category/all/2)
11:48:32	53380/53380	---M-Z	200	added ('OK')	text/html	etag:W/%22d514b859c2b838fc277d1d9708db5304-gzip%22	http://www.pmaverick.com/news/category/all/_blank	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/category/all/_blank.html	(from http://www.pmaverick.com/news/category/all/2)
11:48:33	328/328	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:36%20GMT	http://www.pmaverick.com/1/category/_blank	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/category/_blank	(from http://www.pmaverick.com/news/category/_blank)
11:48:33	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:36%20GMT	http://www.pmaverick.com/news/applewebkit	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/applewebkit	(from http://www.pmaverick.com/news/AppleWebKit/)
11:48:34	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:36%20GMT	http://www.pmaverick.com/news/mobile	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/mobile	(from http://www.pmaverick.com/news/Mobile/)
11:48:35	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.13c.delayed	(from http://www.pmaverick.com/news/previous/1)
11:48:35	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.13d.delayed	(from http://www.pmaverick.com/news/previous/1)
11:48:35	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.13e.delayed	(from http://www.pmaverick.com/news/previous/1)
11:48:35	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.13f.delayed	(from http://www.pmaverick.com/news/previous/1)
11:48:35	500/500	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:37%20GMT	http://www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	(from http://www.pmaverick.com/news/previous/1)
11:48:35	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.141.delayed	(from http://www.pmaverick.com/news/previous/1)
11:48:35	452/452	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:38%20GMT	http://www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	(from http://www.pmaverick.com/news/previous/1)
11:48:35	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:38%20GMT	http://www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	(from http://www.pmaverick.com/news/previous/1)
11:48:35	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:38%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news/previous/1)
11:48:35	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.145.delayed	(from http://www.pmaverick.com/news/previous/1)
11:48:36	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:38%20GMT	http://www.pmaverick.com/1/category/all	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/category/all	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.147.delayed	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.148.delayed	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.149.delayed	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.14a.delayed	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	500/500	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:39%20GMT	http://www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.14c.delayed	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	452/452	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:39%20GMT	http://www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:39%20GMT	http://www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:36	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:39%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:37	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.150.delayed	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:37	53380/53380	---M-Z	200	added ('OK')	text/html	etag:W/%22ac9d7c948b77670b218c4d87d4e914c5-gzip%22	http://www.pmaverick.com/news/category/all/1	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/category/all/1.html	(from http://www.pmaverick.com/news/category/all/_blank)
11:48:37	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:40%20GMT	http://www.pmaverick.com/1/category/all	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/category/all	(from http://www.pmaverick.com/news/category/all/1)
11:48:37	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.153.delayed	(from http://www.pmaverick.com/news/category/all/1)
11:48:37	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.154.delayed	(from http://www.pmaverick.com/news/category/all/1)
11:48:37	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.155.delayed	(from http://www.pmaverick.com/news/category/all/1)
11:48:37	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.156.delayed	(from http://www.pmaverick.com/news/category/all/1)
11:48:37	500/500	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:40%20GMT	http://www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	(from http://www.pmaverick.com/news/category/all/1)
11:48:38	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.158.delayed	(from http://www.pmaverick.com/news/category/all/1)
11:48:38	452/452	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:41%20GMT	http://www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	(from http://www.pmaverick.com/news/category/all/1)
11:48:38	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:41%20GMT	http://www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	(from http://www.pmaverick.com/news/category/all/1)
11:48:38	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:41%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news/category/all/1)
11:48:38	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.15c.delayed	(from http://www.pmaverick.com/news/category/all/1)
